seller_id,total_gmv,total_items_sold,total_orders,avg_item_price,median_seller_processing_days,median_delivery_time_days,late_delivery_rate,avg_review_score,review_coverage,product_category
c3251e13f1bbda6c74e37c160f991e19,437.79999999999995,2,2,218.89999999999998,2.5,9.5,0.0,5.0,1.0,auto
c32fc744b9160ac853450488e3cfea93,65.8,2,2,32.9,5.5,9.5,0.0,3.0,1.0,sports_leisure
c33847515fa6305ce6feb1e818569f13,15142.85,125,125,121.14280000000001,1.0,6.0,0.04,3.688,1.0,bed_bath_table
c33a5c3c983090c8b78a28e65052a20d,559.2,8,8,69.9,1.0,11.5,0.0,4.125,1.0,perfumery
c353f8fc0ce8344999f17d578eb69a5e,175.98,2,2,87.99,0.5,8.5,0.0,5.0,1.0,health_beauty
c35672b10ad50968f567ea3f4b91e877,1150.57,22,22,52.29863636363636,1.0,5.5,0.045454545454545456,4.454545454545454,1.0,health_beauty
c35affa65afd250151285c5917fc1c8a,4779.92,8,8,597.49,2.0,7.0,0.125,4.25,1.0,auto
c360e4787614ed31ac7a2f95d3b22dc6,188.9,1,1,188.9,8.0,4.0,0.0,2.0,1.0,office_furniture
c37b2059d4f90d4feead554e5246565e,839.3,16,16,52.45625,5.5,10.0,0.4375,3.75,1.0,furniture_decor
c3867b4666c7d76867627c2f7fb22e21,34666.9,241,241,143.84605809128632,1.0,9.0,0.1037344398340249,4.01673640167364,0.991701244813278,sports_leisure
c394e193cda3b4225ff2094d32184849,3134.8900000000003,11,11,284.99,4.0,9.0,0.0,5.0,1.0,drinks
c398bc00a606d33758afd91f4e64fd15,150.0,2,2,75.0,0.5,1.5,0.0,4.5,1.0,sports_leisure
c3aad7dc65449ae90a5e9c3c6c1e78e0,510.0,6,6,85.0,2.5,3.0,0.0,4.666666666666667,1.0,party_supplies
c3acdfac4e3e97ff87529454fbc03642,16788.0,12,12,1399.0,3.5,3.0,0.08333333333333333,4.25,1.0,watches_gifts
c3cfdc648177fdbbbb35635a37472c53,42628.39,304,304,140.22496710526315,1.0,6.0,0.013157894736842105,4.445544554455446,0.9967105263157895,sports_leisure
c3e1abd72a42fe690fcd89cf5720fe29,1430.7,10,10,143.07,0.0,2.5,0.0,4.3,1.0,pet_shop
c3e2398fcc7e581cda2e546557bf6968,14.9,1,1,14.9,3.0,6.0,0.0,5.0,1.0,furniture_decor
c3ee2331a724e6fc02c4b698b57a73f3,1347.0,3,3,449.0,0.0,5.0,0.0,3.0,1.0,kitchen_dining_laundry_garden_furniture
c3f5668699a1b04c0fa61ecea1e2bff6,407.81,3,3,135.93666666666667,0.0,12.0,0.0,5.0,1.0,perfumery
c3fe93ba3085f92855c97e57f38c8c05,219.0,6,6,36.5,0.0,8.0,0.0,5.0,1.0,books_general_interest
c42fd8e4d47dfb18ce5222f2dd7752f9,466.99,11,11,42.45363636363636,10.0,6.0,0.45454545454545453,4.0,0.5454545454545454,furniture_decor
c43d924a0f1688ee9fae0efcd6f539d4,29.9,1,1,29.9,15.0,5.0,0.0,4.0,1.0,bed_bath_table
c447f8dd3ed213f291d65ef074a268eb,655.0,8,8,81.875,1.5,6.0,0.0,3.875,1.0,sports_leisure
c458e2045a8aa8964f8879af03fdcce6,494.91,9,9,54.99,1.0,14.0,0.0,3.111111111111111,1.0,fixed_telephony
c4af86330efa7a2620772227d2d670c9,5396.0,4,4,1349.0,1.0,10.5,0.0,4.333333333333333,0.75,construction_tools_construction
c4d51195486dc781531876a7d00453d8,11468.98,17,17,674.6458823529412,4.0,17.0,0.29411764705882354,3.9411764705882355,1.0,telephony
c4f7fee5b0db50e87766f5a4d1b1b758,2762.0299999999997,5,5,552.406,3.0,5.0,0.0,4.0,1.0,costruction_tools_tools
c4fabeea6e569d42d02993bb1f4f1cbc,859.3000000000001,11,11,78.11818181818182,4.0,13.0,0.09090909090909091,4.0,1.0,baby
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,1567.9,16,16,97.99375,0.5,8.5,0.125,3.5,1.0,housewares
c500367424994318b9e779ff1ae9a330,4346.4,9,9,482.9333333333333,3.0,9.0,0.1111111111111111,3.7777777777777777,1.0,baby
c510bc1718f0f2961eaa42a23330681a,7732.0,10,10,773.2,0.5,3.0,0.0,4.5,1.0,baby
c522be04e020c1e7b79f3acff36513d5,569.95,5,5,113.99000000000001,2.0,3.0,0.4,3.8,1.0,auto
c52c644cc0dc85121207a27013efc6af,397.8,2,2,198.9,3.0,3.0,0.0,5.0,1.0,furniture_decor
c53bcd3be457a342a97e39e5a9f0be22,509.5,5,5,101.9,1.0,9.0,0.0,3.2,1.0,bed_bath_table
c54679b132454625907c773d273d4126,1032.0,8,8,129.0,0.5,3.0,0.0,4.875,1.0,perfumery
c5e60e39c0f42b8e827daa13cff74afa,134.0,8,8,16.75,0.0,1.0,0.0,4.125,1.0,bed_bath_table
c5ebe6598748b0aeaa61cfb820478b92,297.0,3,3,99.0,1.0,1.0,0.0,4.666666666666667,1.0,auto
c5f7e746b7e6d07def6c0dae9903279b,1429.0,11,11,129.9090909090909,0.0,3.0,0.0,4.454545454545454,1.0,pet_shop
c5f7feb04a6a1fb3596322bfc3cf1917,1510.6,10,10,151.06,0.5,6.0,0.1,4.2,1.0,furniture_decor
c60b801f2d52c7f7f91de00870882a75,11296.5,39,39,289.65384615384613,5.0,7.0,0.15384615384615385,3.4358974358974357,1.0,watches_gifts
c611f4ce9ce875bcc063fa97fd4d7d12,319.0,1,1,319.0,0.0,3.0,1.0,4.0,1.0,garden_tools
c6218512d16fcac0af02fe92691cf274,674.0,8,8,84.25,3.0,8.0,0.0,4.0625,1.0,furniture_decor
c6381b1321d7d97717a5bb4ed5b77882,66.0,3,3,22.0,0.0,3.0,0.0,3.6666666666666665,1.0,health_beauty
c6381d2d013342748761e906d45aff76,2042.98,28,28,72.96357142857143,8.0,7.0,0.0,3.0,1.0,housewares
c64a2aec32cc408a8a4c6d7c46017f91,3221.5,9,9,357.94444444444446,7.0,15.0,0.0,3.888888888888889,1.0,home_construction
c66dccfb3f109511246da627dd5a2498,12065.55,43,43,280.5941860465116,1.0,6.0,0.046511627906976744,4.558139534883721,1.0,watches_gifts
c679fb69a36e1d8349e8c50a217b4d58,1825.68,17,17,107.39294117647059,3.0,5.0,0.058823529411764705,3.5625,0.9411764705882353,housewares
c68fb906c8f4b4b946d8386bfa6e5467,4107.27,45,45,91.27266666666668,0.0,9.0,0.022222222222222223,4.4772727272727275,0.9777777777777777,housewares
c6a7539d424a8402232c2228d7a03c5e,607.5,15,15,40.5,5.0,7.0,0.06666666666666667,2.6,1.0,housewares
c6bda72e4dbf5c5866b13cb1810c6d03,14059.380000000001,59,59,238.29457627118646,0.0,6.0,0.03389830508474576,4.398305084745763,1.0,baby
c70a353f02429c00775a46a75fb787da,242.0,6,6,40.333333333333336,0.5,6.5,0.0,4.666666666666667,1.0,health_beauty
c70c1b0d8ca86052f45a432a38b73958,35532.229999999996,329,329,108.00069908814588,2.0,2.0,0.05167173252279635,4.318042813455658,0.993920972644377,health_beauty
c714262700f93defc16bf17a51a4cb23,421.8,4,4,105.45,2.0,6.0,0.0,3.75,1.0,cool_stuff
c716e0b86ed568878475b60fbb6323ad,35.0,1,1,35.0,2.0,5.0,0.0,5.0,1.0,books_general_interest
c7246702dc991a06d788120dc7544391,54.86,1,1,54.86,1.0,18.0,0.0,5.0,1.0,cool_stuff
c72de06d72748d1a0dfb2125be43ba63,16824.0,20,20,841.2,0.0,7.0,0.0,4.45,1.0,computers_accessories
c731d18cea9bf687ffee82a241c25b11,3662.0,26,26,140.84615384615384,0.5,5.0,0.0,3.96,0.9615384615384616,la_cuisine
c747d5b92c7648417faea95d36d763e8,139.0,1,1,139.0,3.0,9.0,0.0,5.0,1.0,furniture_living_room
c74f14c1e26cf1bd5bd34b6a1e274426,39.0,1,1,39.0,7.0,14.0,0.0,5.0,1.0,books_general_interest
c76d418370990614e89e956c7a7567d9,305.24,2,2,152.62,0.5,7.0,0.0,3.5,1.0,sports_leisure
c79151301b9d90985d1fa52879213105,267.09999999999997,7,7,38.15714285714285,0.0,6.0,0.0,4.857142857142857,1.0,computers_accessories
c794dab4928dd97beb41d05514441e86,1312.3999999999999,16,16,82.02499999999999,1.0,6.5,0.125,4.375,1.0,health_beauty
c7a0a13cbcf29d5ce51c8f80afdc0b89,483.08,9,9,53.675555555555555,3.0,4.0,0.0,4.222222222222222,1.0,fashion_bags_accessories
c7b7db6c8f3c64a7cc1afa634db21d50,1489.0,1,1,1489.0,1.0,31.0,1.0,1.0,1.0,housewares
c7bb64409aa480bb7d0335faaaf3d242,97.6,4,4,24.4,1.5,3.5,0.0,2.25,1.0,auto
c7c7b2682c648339a0e9846bb1023a39,168.0,3,3,56.0,3.0,1.0,0.0,4.666666666666667,1.0,unknown
c7dcd301ecfe5ab7f778ac172cf74be7,407.79,3,3,135.93,23.0,1.0,0.0,3.0,1.0,health_beauty
c7fdb77fdbff3c41981bc52f787e959e,658.48,11,11,59.86181818181819,2.0,16.0,0.09090909090909091,3.5454545454545454,1.0,bed_bath_table
c8025364abeecb115431bf95c11a747f,928.0,2,2,464.0,2.0,4.5,0.0,4.5,1.0,sports_leisure
c8143b3069f6746a77421b5ce30a450c,142.47,1,1,142.47,5.0,19.0,0.0,5.0,1.0,health_beauty
c826c40d7b19f62a09e2d7c5e7295ee2,44284.07,362,362,122.33168508287292,1.0,8.0,0.0718232044198895,4.094182825484765,0.9972375690607734,unknown
c840d3fdbba0790404fdae73d253b253,4522.28,14,14,323.02,1.0,6.0,0.0,3.9285714285714284,1.0,furniture_decor
c8417879a15366a17c30af34c798c332,1734.7,35,35,49.56285714285715,1.0,4.0,0.02857142857142857,4.029411764705882,0.9714285714285714,garden_tools
c84592044b180dec206770c38603814b,491.94000000000005,14,14,35.13857142857143,1.0,9.0,0.0,4.428571428571429,1.0,electronics
c8467937e403e76a8ee9f0ab13f6f5ef,1853.79,33,33,56.17545454545454,3.0,10.0,0.12121212121212122,4.133333333333334,0.9090909090909091,costruction_tools_tools
c847e075301870dd144a116762eaff9a,15248.800000000001,42,42,363.0666666666667,1.0,7.0,0.07142857142857142,4.195121951219512,0.9761904761904762,cool_stuff
c864036feaab8c1659f65ea4faebe1da,10454.2,58,58,180.2448275862069,1.0,7.5,0.034482758620689655,4.568965517241379,1.0,sports_leisure
c8660dcf9ba70575f45d80fe28c27713,335.0,7,7,47.857142857142854,0.0,5.0,0.14285714285714285,4.714285714285714,1.0,pet_shop
c8665a4dd081a2c436b1cd921079d0d9,79.39,1,1,79.39,0.0,3.0,0.0,5.0,1.0,health_beauty
c8771b1a10bb99bb34d3c459c5cffb53,64.9,1,1,64.9,2.0,3.0,0.0,5.0,1.0,toys
c878515173c84a492ebe50d6b493230b,1118.84,10,10,111.88399999999999,2.5,9.5,0.2,4.2,1.0,sports_leisure
c87abc38c8ed3240861729e1aeadf221,133.0,1,1,133.0,1.0,8.0,0.0,1.0,1.0,fashion_bags_accessories
c89cf7c468a48af70aada384e722f9e2,745.0,14,14,53.214285714285715,1.5,10.5,0.07142857142857142,4.0,0.9285714285714286,toys
c8b0e2b0a7095e5d8219575d5e7e1181,11788.24,82,82,143.7590243902439,0.0,6.5,0.07317073170731707,4.098765432098766,0.9878048780487805,auto
c8b3445d737de6befde0c88ede534a5e,3149.04,36,36,87.47333333333333,1.5,4.5,0.027777777777777776,3.9722222222222223,1.0,toys
c8c1bea22194a4eefa2dc9a9fa89f536,1266.0,13,13,97.38461538461539,0.0,7.0,0.0,5.0,1.0,pet_shop
c8cc60ffd415254af5d9b9f34f32c369,722.2,9,9,80.24444444444445,0.0,1.0,0.0,4.666666666666667,1.0,pet_shop
c8e135e7b21ecbc36c1153a29d2f5a06,1165.5,7,7,166.5,2.0,4.0,0.0,4.857142857142857,1.0,health_beauty
c963a25b8671419c6ce9eebe8fd03218,49.0,1,1,49.0,1.0,5.0,0.0,5.0,1.0,furniture_decor
c97aa4ee7420f937da13b7f9e2228b99,29.9,1,1,29.9,5.0,5.0,0.0,1.0,1.0,pet_shop
c990d6cf976a5718aaedc539f383ab88,183.1,9,9,20.344444444444445,5.0,4.0,0.4444444444444444,3.4444444444444446,1.0,telephony
c9a06ece156bb057372c68718ec8909b,3849.0,11,11,349.90909090909093,2.0,6.0,0.0,3.3636363636363638,1.0,garden_tools
c9aafcd0621b2207c10e32c649cada4d,2671.26,47,47,56.83531914893617,2.0,5.0,0.06382978723404255,4.340425531914893,1.0,health_beauty
c9c7905cffc4ef9ff9f113554423e671,10602.18,138,138,76.82739130434783,1.0,7.0,0.07246376811594203,4.1521739130434785,1.0,telephony
c9d2ba8dde44a275ae06475ed1d2fafc,28.79,1,1,28.79,0.0,6.0,0.0,5.0,1.0,auto
c9e5ad1f6647f5dbd1172adf6ae3cada,259.03,4,4,64.7575,2.0,5.5,0.0,4.75,1.0,agro_industry_and_commerce
ca3bd7cd9f149df75950150d010fe4a2,9201.11,133,133,69.18127819548873,4.0,5.0,0.007518796992481203,3.781954887218045,1.0,housewares
ca4b77513ac2040591b0d8fae6958380,1772.45,15,15,118.16333333333334,1.0,3.0,0.13333333333333333,4.466666666666667,1.0,health_beauty
ca5832c6960267b71041f74bb39e8b12,79.9,1,1,79.9,29.0,15.0,1.0,1.0,1.0,music
ca77545ca4d2dfd1431bf61334e2fa3c,760.0,10,10,76.0,1.0,10.0,0.0,4.8,1.0,sports_leisure
ca7c6bd577e559472af1c699de9e764e,148.0,8,8,18.5,1.0,1.0,0.0,4.0,1.0,health_beauty
caa9bc43a9fe8cf9c564ddd8a03cc4a6,803.87,14,14,57.419285714285714,1.0,2.5,0.0,4.6923076923076925,0.9285714285714286,toys
cab85505710c7cb9b720bceb52b01cee,11124.6,204,204,54.53235294117647,1.5,5.0,0.0196078431372549,4.33743842364532,0.9950980392156863,fashion_bags_accessories
cac4c8e7b1ca6252d8f20b2fc1a2e4af,4098.2,81,81,50.59506172839506,4.0,7.0,0.18518518518518517,3.56875,0.9876543209876543,furniture_decor
cac4e0bc1a3269fa2b6ea5e763f6115b,57.88,3,3,19.293333333333333,5.0,5.0,0.0,5.0,1.0,housewares
cac63f48c38cd7d002a7e846dcd99a23,874.0,10,10,87.4,1.0,2.5,0.0,4.8,1.0,toys
cac876b37d3abcd6bd76caca30277996,2149.87,32,32,67.1834375,1.0,7.0,0.0,4.548387096774194,0.96875,housewares
cad9969167c09b48ae6f1d123f7fa68d,24.0,1,1,24.0,0.0,2.0,0.0,5.0,1.0,furniture_decor
cb0b3bcf14e0a709df412a99424a59d7,460.0,2,2,230.0,5.0,16.0,0.0,4.5,1.0,auto
cb162c8eef257253782d245c08d9097c,34.99,1,1,34.99,2.0,7.0,0.0,5.0,1.0,cool_stuff
cb32766839f443db85c82a43c4a6c19e,234.0,2,2,117.0,3.0,15.0,0.0,3.0,1.0,fashio_female_clothing
cb3dd9ce66268c7a3ca7241ac70ab58c,2759.33,49,49,56.31285714285714,4.0,5.0,0.04081632653061224,4.204081632653061,1.0,sports_leisure
cb41bfbcbda0aea354a834ab222f9a59,3792.0,11,11,344.72727272727275,3.0,18.0,0.36363636363636365,3.272727272727273,1.0,home_construction
cb4a705d00e100b9732d0ca34817d441,998.0,2,2,499.0,3.0,20.0,0.0,1.0,1.0,furniture_decor
cb5df0dcb9e280b1780e9d589889f2c7,1614.88,12,12,134.57333333333335,4.5,9.0,0.16666666666666666,3.5454545454545454,0.9166666666666666,furniture_bedroom
cb5ff1b9715e99589f3e0c7a6afab9e3,85.0,4,4,21.25,0.0,4.0,0.0,4.0,1.0,sports_leisure
cb6c9f5888a7a090c75beaf615925792,779.8900000000001,11,11,70.89909090909092,1.0,7.0,0.0,3.8181818181818183,1.0,garden_tools
cb810bd318f51b3dc3c753944d61a1fa,1750.0,1,1,1750.0,2.0,8.0,0.0,4.0,1.0,health_beauty
cb8bcce248bb1fb274ba762d8b971456,9012.5,66,66,136.5530303030303,1.0,8.5,0.015151515151515152,4.393939393939394,1.0,cool_stuff
cb9fb4ca75d7ba8437480e8dde64fe98,532.14,10,10,53.214,0.0,7.0,0.0,4.0,1.0,unknown
cbbd5ae8f53de5f5097cd8217b529e24,175.9,1,1,175.9,3.0,17.0,0.0,4.0,1.0,baby
cbd996ad3c1b7dc71fd0e5f5df9087e2,8217.5,189,189,43.47883597883598,1.0,8.0,0.07936507936507936,4.132596685082873,0.9576719576719577,food
cbf09e831b0c11f6f23ffb51004db972,1481.3,9,9,164.58888888888887,0.0,1.0,0.0,4.444444444444445,1.0,housewares
cc1f04647be106ba74e62b21f358af25,11.9,1,1,11.9,4.0,8.0,0.0,1.0,1.0,health_beauty
cc3d14116804f7209f3884f6367f1152,5477.8,30,30,182.59333333333333,2.0,7.5,0.0,4.666666666666667,1.0,small_appliances
cc419e0650a3c5ba77189a1882b7556a,100837.01,1714,1714,58.83139439906651,2.0,6.0,0.051341890315052506,4.140545808966862,0.9976662777129521,health_beauty
cc5a78bbad32776dc4e3af205218368c,4269.18,38,38,112.34684210526316,0.0,5.0,0.02631578947368421,4.473684210526316,1.0,housewares
cc63f0dd2acba93ffed4fe9f8e0321fa,7096.71,63,63,112.64619047619048,1.0,6.0,0.0,4.0476190476190474,1.0,housewares
cc80e2f693fa6e2408f47ccf62413fc1,420.0,2,2,210.0,3.0,10.5,0.0,4.0,1.0,auto
cca3071e3e9bb7d12640c9fbe2301306,62616.45,812,812,77.11385467980296,2.0,7.0,0.04556650246305419,3.883018867924528,0.979064039408867,furniture_decor
ccada0ef508e698917a6eab263375905,172.8,3,3,57.6,0.0,8.0,0.0,3.6666666666666665,1.0,unknown
ccb83a794700270fde70898fe9ff368b,11062.0,12,12,921.8333333333334,1.0,11.5,0.16666666666666666,4.333333333333333,1.0,sports_leisure
ccbd753e6863fe7314dc6c0ca5a074e7,495.0,1,1,495.0,0.0,11.0,0.0,4.0,1.0,auto
ccc4bbb5f32a6ab2b7066a4130f114e3,72198.72,187,187,386.0894117647059,1.0,9.0,0.058823529411764705,4.333333333333333,0.9946524064171123,health_beauty
cce6ab8d1682639fe45ab70234f1665f,2442.7,64,64,38.1671875,5.0,6.5,0.03125,4.53125,1.0,bed_bath_table
ccf8813e5a7d6c84d865cd38bfc2b130,2635.5,26,26,101.36538461538461,1.0,6.0,0.038461538461538464,4.384615384615385,1.0,furniture_decor
cd06602b43d8800bd0afad514919d35c,2515.79,51,51,49.32921568627451,3.0,6.0,0.0392156862745098,3.7254901960784315,1.0,housewares
cd2169d9f31ff6fbb9ca3373b0c9e354,569.0,1,1,569.0,0.0,14.0,0.0,4.0,1.0,baby
cd233f8bfa30ebfd651f47ee7d054951,79.9,1,1,79.9,1.0,6.0,0.0,5.0,1.0,sports_leisure
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,557.07,11,11,50.64272727272728,2.0,7.0,0.09090909090909091,4.363636363636363,1.0,auto
cd52a8efd71af3336b14b5039b951cc1,111.8,2,2,55.9,1.0,9.5,0.0,3.0,1.0,fashion_bags_accessories
cd68562d3f44870c08922d380acae552,18119.7,129,129,140.46279069767442,2.0,8.0,0.17829457364341086,3.90625,0.9922480620155039,sports_leisure
cd6efc47efaabf134f8bdb654e10b4f1,3904.55,30,30,130.15166666666667,0.0,5.0,0.06666666666666667,4.5,1.0,stationery
cd843d4cf8ef32827de0396605163ba3,1915.0,5,5,383.0,5.0,12.0,0.0,3.8,1.0,kitchen_dining_laundry_garden_furniture
cda598c48d7c614bc1cad7d8ff6f0010,1023.7,16,16,63.98125,0.0,6.5,0.0,3.9375,1.0,auto
ce20a2ec1514c25e16f2b5b39bc818f0,287.0,7,7,41.0,3.0,12.0,0.0,4.857142857142857,1.0,pet_shop
ce248b21cb2adc36282ede306b7660e5,13560.19,65,65,208.6183076923077,1.0,10.0,0.07692307692307693,4.246153846153846,1.0,musical_instruments
ce27a3cc3c8cc1ea79d11e561e9bebb6,9338.17,147,147,63.524965986394555,1.0,6.0,0.013605442176870748,4.105691056910569,0.8367346938775511,computers_accessories
ce33c6211beaa8fef4cae8b52db39862,49.0,1,1,49.0,1.0,15.0,0.0,3.0,1.0,sports_leisure
ce3ad9de960102d0677a81f5d0bb7b2d,158.0,1,1,158.0,0.0,3.0,0.0,5.0,1.0,baby
ce4755084bc097113867e6454f8f5e52,18.9,1,1,18.9,1.0,4.0,0.0,5.0,1.0,health_beauty
ce616e1913288884e7742faac9d981db,333.3,22,22,15.15,0.0,3.5,0.045454545454545456,4.636363636363637,1.0,auto
ce69a8021d18961dd2a40269b7c2c293,4385.12,16,16,274.07,0.0,6.5,0.0625,4.6875,1.0,cool_stuff
ce7d1888639e6fb06b2749cbfdac1ff7,11628.89,83,83,140.10710843373494,1.0,9.0,0.08433734939759036,4.132530120481928,1.0,housewares
cea729054f157f5870bdd321a958d994,2416.2,24,24,100.675,0.0,3.0,0.041666666666666664,4.166666666666667,1.0,sports_leisure
ceaec5548eefc6e23e6607c5435102e7,50314.19,203,203,247.85315270935962,2.0,7.0,0.04926108374384237,4.19,0.9852216748768473,cool_stuff
cecd97bc34ed8330bd4cd15713eda670,57.99,1,1,57.99,1.0,5.0,0.0,1.0,1.0,toys
cee48807215b30a12ca2ca10ffb5f250,7212.2300000000005,40,40,180.30575000000002,12.0,8.5,0.125,3.7,1.0,auto
cf1313c6e2c01c2f4b014f97db4bcd2b,315.70000000000005,5,5,63.14000000000001,1.0,6.0,0.0,5.0,1.0,toys
cf2384dd2f1dddea3f838efed0945e65,2101.5,16,16,131.34375,2.0,11.0,0.0,3.9375,1.0,furniture_living_room
cf654707ed6a99f112c7ec3d6f314b8b,756.0,4,4,189.0,2.0,1.0,0.0,4.75,1.0,fashion_bags_accessories
cf8ab1616079e2793aa29d524df01bb1,9594.0,6,6,1599.0,18.0,8.5,0.16666666666666666,2.5,1.0,sports_leisure
cfa5ab0e4d3fc212fd0b3410e7081c62,4780.81,20,20,239.0405,3.0,8.5,0.0,3.65,1.0,furniture_living_room
cfb1a033743668a192316f3c6d1d2671,12549.64,178,178,70.50359550561798,2.0,6.0,0.0898876404494382,4.019774011299435,0.9943820224719101,bed_bath_table
cfd7ddab722b902f7ac5b5f3ba6d723d,3166.0299999999997,12,12,263.8358333333333,0.0,3.5,0.0,4.5,1.0,housewares
cfe94489ddd337d1e29e12f2a7205d10,2376.0,24,24,99.0,1.0,3.0,0.08333333333333333,4.125,1.0,construction_tools_safety
d03698c2efd04a549382afa6623e27fb,8865.47,21,21,422.16523809523807,1.0,11.0,0.047619047619047616,4.523809523809524,1.0,computers_accessories
d05ae8f7a5bd1d2a690a44cd079e4e27,13244.0,80,80,165.55,1.0,6.0,0.0625,3.8227848101265822,0.9875,sports_leisure
d06d019f72a04e5497a0b64190af170c,2415.93,17,17,142.1135294117647,1.0,4.0,0.0,4.529411764705882,1.0,health_beauty
d0d70d21e2234dd7cd3cf63fe414148a,598.4,9,9,66.48888888888888,1.0,7.0,0.0,4.222222222222222,1.0,bed_bath_table
d101c6da914ae3d53f7bee42283f2fe2,1297.4,16,16,81.0875,3.0,6.0,0.0625,3.8125,1.0,furniture_decor
d12c926d74ceff0a90a21184466ce161,3760.68,95,95,39.58610526315789,0.0,5.0,0.0,4.147368421052631,1.0,sports_leisure
d13e50eaa47b4cbe9eb81465865d8cfc,6906.56,66,66,104.6448484848485,0.0,2.5,0.09090909090909091,4.803030303030303,1.0,food
d149de2f383552baea37a7198c2296ce,320.70000000000005,3,3,106.90000000000002,1.0,1.0,0.0,5.0,1.0,toys
d1582f4043306e6b91afa6a8a884f898,990.0,9,9,110.0,1.0,7.0,0.1111111111111111,4.111111111111111,1.0,toys
d17f467e4bf608a510c20d82f4ba3b6b,2963.7799999999997,11,11,269.43454545454546,5.0,5.0,0.18181818181818182,4.2727272727272725,1.0,agro_industry_and_commerce
d180e07dc1e58c31c3f0cd599dc4d945,58.8,1,1,58.8,0.0,7.0,0.0,3.0,1.0,unknown
d197aa8fbc64087f61984deef05f6227,519.09,7,7,74.1557142857143,1.0,2.0,0.0,4.714285714285714,1.0,stationery
d1a5cc844736958c11b8efab9a2b4c87,237.6,1,1,237.6,22.0,7.0,1.0,1.0,1.0,furniture_decor
d1aa1ec0839dcab73a6161130eb1f94a,119.9,1,1,119.9,13.0,19.0,1.0,4.0,1.0,furniture_decor
d1b65fc7debc3361ea86b5f14c68d2e2,11413.17,40,40,285.32925,0.0,4.0,0.025,4.65,1.0,luggage_accessories
d1b9d4be4b6f9ebd85f8acd6745ba612,1154.35,11,11,104.94090909090909,3.0,4.0,0.0,4.181818181818182,1.0,furniture_decor
d1c281d3ae149232351cd8c8cc885f0d,26652.62,238,238,111.98579831932773,1.0,8.0,0.06302521008403361,3.8008474576271185,0.9915966386554622,bed_bath_table
d1c7fa84e48cfa21a0e595167c1c500e,991.1800000000001,9,9,110.13111111111112,1.0,7.0,0.0,4.555555555555555,1.0,garden_tools
d1ef48b38baca7e831711c4a0aeb398f,1439.13,34,34,42.32735294117647,1.0,6.5,0.08823529411764706,4.529411764705882,1.0,small_appliances
d20b021d3efdf267a402c402a48ea64b,3860.51,99,99,38.99505050505051,2.0,8.0,0.1717171717171717,3.6530612244897958,0.98989898989899,furniture_decor
d23019c84ffae2d5ef2270367b8605fc,29205.1,39,39,748.8487179487179,2.0,6.0,0.02564102564102564,4.410256410256411,1.0,musical_instruments
d2374cbcbb3ca4ab1086534108cc3ab7,20890.22,618,618,33.80294498381877,3.0,7.0,0.04854368932038835,3.693126022913257,0.988673139158576,bed_bath_table
d2572f31e9023e9850ef986a636ff9bf,279.0,1,1,279.0,2.0,7.0,0.0,5.0,1.0,auto
d25aa0aaacb370e912f8cf6efeba38b3,2658.45,21,21,126.59285714285713,0.0,6.0,0.047619047619047616,4.523809523809524,1.0,housewares
d263fa444c1504a75cbca5cc465f592a,399.0,1,1,399.0,0.0,9.0,0.0,5.0,1.0,furniture_decor
d26aa40b90272d4843d63be7c1462c8d,152.9,2,2,76.45,0.0,3.0,0.0,4.5,1.0,baby
d297f1055de2956aedfd3b04113dce3e,54.3,1,1,54.3,1.0,1.0,0.0,4.0,1.0,agro_industry_and_commerce
d29ba1220fb8634fa3a107e54497b8a4,724.94,9,9,80.5488888888889,1.0,4.0,0.0,3.2222222222222223,1.0,unknown
d2df77822373f19934e87694d8640767,155.9,2,2,77.95,12.5,8.5,0.0,3.0,1.0,baby
d2e753bb80b7d4faa77483ed00edc8ca,1320.7,15,15,88.04666666666667,1.0,8.0,0.06666666666666667,3.7,1.0,fashion_bags_accessories
d2f3e277560ed4c6361284429b00f037,320.55,7,7,45.792857142857144,1.0,7.0,0.0,4.714285714285714,1.0,pet_shop
d32e3909cfb714fb2a6cb092c85b9c5f,2827.9,11,11,257.08181818181816,9.0,4.0,0.18181818181818182,3.6363636363636362,1.0,housewares
d354c38a7182125a748cb10474fe963b,1500.34,19,19,78.96526315789474,5.0,7.0,0.05263157894736842,4.388888888888889,0.9473684210526315,sports_leisure
d3674f271c91f824f82d24d92011f669,1718.3,20,20,85.91499999999999,1.0,9.5,0.1,4.1,1.0,perfumery
d36b07fd3c5088e477a72d1fccfe29d4,328.9,1,1,328.9,2.0,11.0,0.0,5.0,1.0,garden_tools
d379f449f2a3b271bc01c0782020f705,4423.06,29,29,152.5193103448276,1.0,8.0,0.034482758620689655,3.9310344827586206,1.0,furniture_decor
d3891911c2feae53c52fea2bd14054e5,141.0,2,2,70.5,0.0,3.0,0.0,5.0,1.0,telephony
d3dcf0604eabf0224fbd5948b5e02f69,2902.2999999999997,9,9,322.47777777777776,1.0,13.0,0.3333333333333333,3.888888888888889,1.0,toys
d3e7d37c0df9aef383f3f2a15b0dddfb,161.0,1,1,161.0,2.0,9.0,0.0,5.0,1.0,kitchen_dining_laundry_garden_furniture
